981,IIIT Hyderabad,4_M_477.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
982,IIIT Hyderabad,4_M_478.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
983,IIIT Hyderabad,4_M_479.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
984,IIIT Hyderabad,4_M_480.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
985,IIIT Hyderabad,4_M_482.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
986,IIIT Hyderabad,4_M_483.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
987,IIIT Hyderabad,4_M_484.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
988,IIIT Hyderabad,4_M_485.jpg,Viroopaksha temple,Hampi,Nandi,,Shiva's Bull,,,Bull,,,,,,,,,,,\N
989,IIIT Hyderabad,4_M_486.jpg,Viroopaksha temple,Hampi,Nandi,,Bull of Shiva,,,Bull,,,,,,,,sculpture,statue,,
990,IIIT Hyderabad,4_M_490.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
991,IIIT Hyderabad,4_M_491.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
992,IIIT Hyderabad,4_M_493.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
993,IIIT Hyderabad,4_M_703.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
994,IIIT Hyderabad,4_M_708.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
995,IIIT Hyderabad,4_M_709.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
996,IIIT Hyderabad,4_M_713.jpg,Sasivekalu Ganesha temple,Hampi,,,,,,,,,,,,,,,,,\N
997,IIIT Hyderabad,4_M_753.jpg,Sasivekalu Ganesha temple,Hampi,Ganesha,Gada,Sasivekalu Ganesha,,,,,,,,,,,,,One of the two giant statues of Ganesha,
998,IIIT Hyderabad,8_M_18151.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,Chakra,,,,,,,null
999,IIIT Hyderabad,8_M_18153.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1000,IIIT Hyderabad,8_M_18158.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1001,IIIT Hyderabad,8_M_18166.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1002,IIIT Hyderabad,8_M_18171.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Chakra,,,Stone Chariot,,,,\N
1003,IIIT Hyderabad,8_M_18182.jpg,Vittala temple,Hampi,,,,,,,,,,Stone Chariot-Chakra,,,Stone Chariot,,,,\N
1004,IIIT Hyderabad,8_M_18185.jpg,Vittala temple,Hampi,,,,,,,,,,Stone Chariot-Chakra,,,Stone Chariot,,,,\N
1005,IIIT Hyderabad,8_M_18192.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1006,IIIT Hyderabad,8_M_18203.jpg,Vittala temple,Hampi,,,,,,,Garuda,,,,,,Stone Chariot,,,,\N
1007,IIIT Hyderabad,8_M_18212.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1008,IIIT Hyderabad,8_M_18242.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1009,IIIT Hyderabad,8_M_18256.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1010,IIIT Hyderabad,8_M_18363.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1011,IIIT Hyderabad,8_M_18364.jpg,Vittala temple,Hampi,,,,,,,,,,Chakra,,,Stone Chariot,,,,\N
1012,IIIT Hyderabad,8_M_18411.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1013,IIIT Hyderabad,8_M_18423.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1014,IIIT Hyderabad,8_M_18433.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1015,IIIT Hyderabad,8_M_18434.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1016,IIIT Hyderabad,8_M_18711.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1017,IIIT Hyderabad,8_M_18714.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1018,IIIT Hyderabad,8_M_18715.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1019,IIIT Hyderabad,8_M_18718.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1020,IIIT Hyderabad,8_M_18719.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1021,IIIT Hyderabad,8_M_18721.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1022,IIIT Hyderabad,8_M_18726.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1023,IIIT Hyderabad,8_M_18731.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1024,IIIT Hyderabad,8_M_18733.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1025,IIIT Hyderabad,8_M_18736.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1026,IIIT Hyderabad,8_M_18760.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1027,IIIT Hyderabad,8_M_18814.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1028,IIIT Hyderabad,8_M_18831.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1029,IIIT Hyderabad,8_M_18832.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1030,IIIT Hyderabad,8_M_18834.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1031,IIIT Hyderabad,8_M_18845.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1032,IIIT Hyderabad,8_M_19085.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1033,IIIT Hyderabad,8_M_19087.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1034,IIIT Hyderabad,8_M_19104.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1035,IIIT Hyderabad,8_M_19105.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1036,IIIT Hyderabad,8_M_19108.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1037,IIIT Hyderabad,8_M_19117.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1038,IIIT Hyderabad,8_M_19123.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1039,IIIT Hyderabad,8_M_19124.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1040,IIIT Hyderabad,8_M_19184.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1041,IIIT Hyderabad,8_M_19191.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1042,IIIT Hyderabad,8_M_19194.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1043,IIIT Hyderabad,8_M_19195.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,null
1044,IIIT Hyderabad,8_M_19341.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1045,IIIT Hyderabad,8_M_19357.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1046,IIIT Hyderabad,8_M_19497.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1047,IIIT Hyderabad,8_M_19498.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1048,IIIT Hyderabad,8_M_19507.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1049,IIIT Hyderabad,8_M_19592.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1050,IIIT Hyderabad,8_M_19569.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1051,IIIT Hyderabad,8_M_19602.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1052,IIIT Hyderabad,8_M_19616.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1053,IIIT Hyderabad,8_M_19618.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1054,IIIT Hyderabad,8_M_19619.jpg,Vittala temple,Hampi,,,,Narasimha,,,,,,Stone Chariot,,,,,,,null
1055,IIIT Hyderabad,8_M_19621.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1056,IIIT Hyderabad,8_M_19630.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,Stone Chariot,,,,\N
1057,IIIT Hyderabad,8_M_19643.jpg,Vittala temple,Hampi,,,,,,,,,,,,,Stone Chariot,,,,\N
1058,IIIT Hyderabad,8_M_10436.jpg,Vittala temple,Hampi,,,,,,Horse,,,,,,,,,,,\N
1059,IIIT Hyderabad,8_M_10437.jpg,Vittala temple,Hampi,,,,,,Horse,,,,,,,,,,,\N
1060,IIIT Hyderabad,8_M_10777.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1061,IIIT Hyderabad,8_M_10778.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1062,IIIT Hyderabad,8_M_10803.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1063,IIIT Hyderabad,8_M_10896.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1064,IIIT Hyderabad,8_M_10898.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1065,IIIT Hyderabad,8_M_10899.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1066,IIIT Hyderabad,8_M_10900.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1067,IIIT Hyderabad,8_M_10975.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1068,IIIT Hyderabad,8_M_10976.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1069,IIIT Hyderabad,8_M_10978.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1070,IIIT Hyderabad,8_M_11008.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1071,IIIT Hyderabad,8_M_11011.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1072,IIIT Hyderabad,8_M_11021.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1073,IIIT Hyderabad,8_M_11111.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1074,IIIT Hyderabad,8_M_11093.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1075,IIIT Hyderabad,8_M_19645.jpg,Vittala temple,Hampi,,,,,,Elephant-Lion,,,,,,,,,,,\N
1076,IIIT Hyderabad,8_M_19647.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1077,IIIT Hyderabad,8_M_19650.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1078,IIIT Hyderabad,8_M_19652.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1079,IIIT Hyderabad,8_M_19655.jpg,Vittala temple,Hampi,,,,,,Horse,People,,,,,,,,,,\N
1080,IIIT Hyderabad,8_M_19662.jpg,Vittala temple,Hampi,,,,Hanuman,,Yale,,,,,,,,,,,\N
1081,IIIT Hyderabad,8_M_19778.jpg,Vittala temple,Hampi,Garuda,,,,,Yale,,,,,,,,,,,\N
1082,IIIT Hyderabad,8_M_19780.jpg,Vittala temple,Hampi,Ram,Bow-Arrow,,,,,,,,,,,,,,,\N
1083,IIIT Hyderabad,8_M_19930.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1084,IIIT Hyderabad,8_M_19931.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1085,IIIT Hyderabad,8_M_19932.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1086,IIIT Hyderabad,8_M_19933.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1087,IIIT Hyderabad,8_M_19934.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1088,IIIT Hyderabad,8_M_19936.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant-Lion,,,,,,,,,,,\N
1089,IIIT Hyderabad,8_M_19938.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1090,IIIT Hyderabad,8_M_19940.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1091,IIIT Hyderabad,8_M_19942.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1092,IIIT Hyderabad,8_M_19945.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1093,IIIT Hyderabad,8_M_20044.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1094,IIIT Hyderabad,8_M_20045.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1095,IIIT Hyderabad,8_M_20052.jpg,Vittala temple,Hampi,,,,,,Yale-Lion,,,,,,,,,,,\N
1096,IIIT Hyderabad,8_M_20057.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1097,IIIT Hyderabad,8_M_20062.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1098,IIIT Hyderabad,8_M_20069.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1099,IIIT Hyderabad,8_M_20096.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,\N
1100,IIIT Hyderabad,8_M_20115.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1101,IIIT Hyderabad,8_M_20117.jpg,Vittala temple,Hampi,,,,,,Yale-Lion,People,,,,,,,,,,\N
1102,IIIT Hyderabad,8_M_20122.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1103,IIIT Hyderabad,8_M_20124.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1104,IIIT Hyderabad,8_M_20125.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,\N
1105,IIIT Hyderabad,8_M_20131.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1106,IIIT Hyderabad,8_M_20132.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1107,IIIT Hyderabad,8_M_20133.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1108,IIIT Hyderabad,8_M_20228.jpg,Vittala temple,Hampi,,,,,,Yale-Elephant,,,,,,,,,,,\N
1109,IIIT Hyderabad,8_M_20232.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,\N
1110,IIIT Hyderabad,8_M_20141.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,\N
1111,IIIT Hyderabad,8_M_1445.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1112,IIIT Hyderabad,8_M_1456.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1113,IIIT Hyderabad,8_M_1459.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1114,IIIT Hyderabad,8_M_1465.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1115,IIIT Hyderabad,8_M_1468.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1116,IIIT Hyderabad,8_M_1477.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1117,IIIT Hyderabad,8_M_1481.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1118,IIIT Hyderabad,8_M_1482.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1119,IIIT Hyderabad,8_M_1491.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1120,IIIT Hyderabad,8_M_1492.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1121,IIIT Hyderabad,8_M_1504.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant-Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1122,IIIT Hyderabad,8_M_1505.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant-Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1123,IIIT Hyderabad,8_M_1506.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1124,IIIT Hyderabad,8_M_1568.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1125,IIIT Hyderabad,8_M_1570.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1126,IIIT Hyderabad,8_M_1594.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant-Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1127,IIIT Hyderabad,8_M_1612.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1128,IIIT Hyderabad,8_M_1618.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1129,IIIT Hyderabad,8_M_1620.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1130,IIIT Hyderabad,8_M_1636.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1131,IIIT Hyderabad,8_M_1649.jpg,Vittala temple,Hampi,,,,,,Yale-Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1132,IIIT Hyderabad,8_M_1653.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1133,IIIT Hyderabad,8_M_1662.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1134,IIIT Hyderabad,8_M_1663.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1135,IIIT Hyderabad,8_M_1706.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1136,IIIT Hyderabad,8_M_1707.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1137,IIIT Hyderabad,8_M_1712.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1138,IIIT Hyderabad,8_M_1713.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1139,IIIT Hyderabad,8_M_1722.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1140,IIIT Hyderabad,8_M_1723.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1141,IIIT Hyderabad,8_M_1726.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1142,IIIT Hyderabad,8_M_1736.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1143,IIIT Hyderabad,8_M_1739.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1144,IIIT Hyderabad,8_M_1741.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1145,IIIT Hyderabad,8_M_1742.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1146,IIIT Hyderabad,8_M_1749.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1147,IIIT Hyderabad,8_M_1751.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1148,IIIT Hyderabad,8_M_1782.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1149,IIIT Hyderabad,8_M_1786.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1150,IIIT Hyderabad,8_M_1788.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1151,IIIT Hyderabad,8_M_1791.jpg,Vittala temple,Hampi,,,,,,Yale,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1152,IIIT Hyderabad,8_M_1814.jpg,Vittala temple,Hampi,,,,,,Lion-Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1153,IIIT Hyderabad,8_M_1870.jpg,Vittala temple,Hampi,,,,,,Horse,People,,,,ride,human,,,,Riding horse,Kalyana Mantapa:  Vittala temple
1154,IIIT Hyderabad,8_M_1919.jpg,Vittala temple,Hampi,,,,,,Horse,People,,,,ride,human,,,,Riding horse,Kalyana Mantapa:  Vittala temple
1155,IIIT Hyderabad,8_M_1920.jpg,Vittala temple,Hampi,,,,,,Horse,People,,,,ride,human,,,,Riding horse,Kalyana Mantapa:  Vittala temple
1156,IIIT Hyderabad,8_M_1935.jpg,Vittala temple,Hampi,,,,,,Horse,People,,,,ride,human,,,,Riding horse,Kalyana Mantapa:  Vittala temple
1157,IIIT Hyderabad,8_M_1951.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1158,IIIT Hyderabad,8_M_1968.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1159,IIIT Hyderabad,8_M_2027.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1160,IIIT Hyderabad,8_M_2029.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1161,IIIT Hyderabad,8_M_2042.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1162,IIIT Hyderabad,8_M_2076.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1163,IIIT Hyderabad,8_M_2077.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1164,IIIT Hyderabad,8_M_2085.jpg,Vittala temple,Hampi,Associated Deity,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1165,IIIT Hyderabad,8_M_2086.jpg,Vittala temple,Hampi,Associated Deity,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1166,IIIT Hyderabad,8_M_2119.jpg,Vittala temple,Hampi,,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1167,IIIT Hyderabad,8_M_2129.jpg,Vittala temple,Hampi,,,,,,,Garuda,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1168,IIIT Hyderabad,8_M_2130.jpg,Vittala temple,Hampi,,,,,,,Garuda,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1169,IIIT Hyderabad,8_M_2137.jpg,Vittala temple,Hampi,,,,Hanuman,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1170,IIIT Hyderabad,8_M_2195.jpg,Vittala temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1171,IIIT Hyderabad,8_M_2205.jpg,Vittala temple,Hampi,Vishnu,Sudarshan_Chakra-Sankha,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1172,IIIT Hyderabad,8_M_2209.jpg,Vittala temple,Hampi,,,,,,Lion,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1173,IIIT Hyderabad,8_M_2241.jpg,Vittala temple,Hampi,,,,,,Yale,People,,,,ride,human,,,Riding Yale,Riding Yale,Kalyana Mantapa:  Vittala temple
1174,IIIT Hyderabad,8_M_2244.jpg,Vittala temple,Hampi,,,,,,Yale,People,,,,ride,human,,,Riding Yale,Riding Yale,Kalyana Mantapa:  Vittala temple
1175,IIIT Hyderabad,8_M_2249.jpg,Vittala temple,Hampi,,,,,,,People,,,,,,,,Riding Yale,Riding Yale,Kalyana Mantapa:  Vittala temple
1176,IIIT Hyderabad,8_M_2252.jpg,Vittala temple,Hampi,Bal Krishna,,,,,,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1177,IIIT Hyderabad,8_M_2256.jpg,Vittala temple,Hampi,,,,,,Yale,People,,,,tide,human,,,,Riding Yale,Kalyana Mantapa:  Vittala temple
1178,IIIT Hyderabad,8_M_2263.jpg,Vittala temple,Hampi,,,,,,,Dwarapalika,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1179,IIIT Hyderabad,8_M_2264.jpg,Vittala temple,Hampi,,,,,,,Dwarapalika,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1180,IIIT Hyderabad,8_M_2276.jpg,Vittala temple,Hampi,,,,,,,Hanuman,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1181,IIIT Hyderabad,8_M_2299.jpg,Vittala temple,Hampi,,,,,,Elephant,,,,,,,,,,,Kalyana Mantapa:  Vittala temple
1182,IIIT Hyderabad,8_M_2324.jpg,Vittala temple,Hampi,,,,Kurma,,Yale,People,,,,,,,,,Riding Yale,Kalyana Mantapa:  Vittala temple
1183,IIIT Hyderabad,8_M_2326.jpg,Vittala temple,Hampi,,,,,,Yale,People,,,,,,,,,Riding Yale,Kalyana Mantapa:  Vittala temple
1184,IIIT Hyderabad,8_M_2327.jpg,Vittala temple,Hampi,,,,,,Yale,People,,,,,,,,,Riding Yale,Kalyana Mantapa:  Vittala temple
